Order_ID,Supplier,Category,Order_Date,Delivery_Date,Order_Value,Status,Region
PO-001,Makro SA,Office Supplies,Jan,Jan,15000,Delivered,Gauteng
PO-002,Bidvest,Cleaning Materials,Jan,Feb,28000,Delivered,Western Cape
PO-003,Imperial Logistics,Packaging,Jan,Mar,42000,Delayed,KwaZulu-Natal
PO-004,Makro SA,Electronics,Feb,Feb,95000,Delivered,Gauteng
PO-005,Massmart,Office Supplies,Feb,Mar,18000,Delivered,Eastern Cape
PO-006,Bidvest,Cleaning Materials,Feb,Apr,31000,Delayed,Gauteng
PO-007,Imperial Logistics,Packaging,Mar,Mar,38000,Delivered,Western Cape
PO-008,Woolworths SA,Food Supplies,Mar,Apr,67000,Delivered,KwaZulu-Natal
PO-009,Makro SA,Electronics,Mar,May,112000,Pending,Gauteng
PO-010,Massmart,Office Supplies,Apr,Apr,22000,Delivered,Eastern Cape
PO-011,Bidvest,Cleaning Materials,Apr,May,29000,Delivered,Western Cape
PO-012,Woolworths SA,Food Supplies,Apr,Jun,74000,Delayed,Gauteng
PO-013,Imperial Logistics,Packaging,May,May,45000,Delivered,KwaZulu-Natal
PO-014,Makro SA,Office Supplies,May,Jun,19000,Delivered,Gauteng
PO-015,Massmart,Electronics,May,Jul,88000,Pending,Western Cape
PO-016,Bidvest,Cleaning Materials,Jun,Jun,33000,Delivered,Eastern Cape
PO-017,Woolworths SA,Food Supplies,Jun,Jul,81000,Delivered,Gauteng
PO-018,Imperial Logistics,Packaging,Jun,Aug,52000,Delayed,KwaZulu-Natal
PO-019,Makro SA,Electronics,Jul,Jul,105000,Delivered,Gauteng
PO-020,Massmart,Office Supplies,Jul,Aug,24000,Delivered,Western Cape
PO-021,Bidvest,Food Supplies,Jul,Sep,76000,Delivered,Eastern Cape
PO-022,Woolworths SA,Food Supplies,Aug,Aug,89000,Delivered,Gauteng
PO-023,Imperial Logistics,Packaging,Aug,Oct,61000,Delayed,KwaZulu-Natal
PO-024,Makro SA,Electronics,Aug,Sep,118000,Delivered,Western Cape
PO-025,Massmart,Office Supplies,Sep,Sep,27000,Delivered,Gauteng
PO-026,Bidvest,Cleaning Materials,Sep,Oct,35000,Delivered,Eastern Cape
PO-027,Woolworths SA,Food Supplies,Sep,Nov,92000,Pending,Gauteng
PO-028,Imperial Logistics,Packaging,Oct,Oct,58000,Delivered,Western Cape
PO-029,Makro SA,Electronics,Oct,Nov,125000,Delivered,Gauteng
PO-030,Massmart,Food Supplies,Nov,Dec,83000,Delivered,KwaZulu-Natal
